"short_date","hour","lat","long","temp","rhum","sol_rad"
"2016-09-11",15,52.857,-6.909,17.2,72,0.615
"2016-09-11",16,52.857,-6.909,16.8,72,0.148
"2016-09-11",17,52.857,-6.909,15.9,80,0.064
"2016-09-11",18,52.857,-6.909,15.6,84,0.037
"2016-09-11",19,52.857,-6.909,15.2,88,0
"2016-09-11",20,52.857,-6.909,15.3,92,0
"2016-09-11",21,52.857,-6.909,15.6,94,0
"2016-09-11",22,52.857,-6.909,15.9,95,0
"2016-09-11",23,52.857,-6.909,16.3,95,0
"2016-09-12",0,52.857,-6.909,16.8,95,0
"2016-09-12",1,52.857,-6.909,17.1,93,0
"2016-09-12",2,52.857,-6.909,17.4,93,0
"2016-09-12",3,52.857,-6.909,17.6,93,0
"2016-09-12",4,52.857,-6.909,17.7,93,0
"2016-09-12",5,52.857,-6.909,17.8,93,0
"2016-09-12",6,52.857,-6.909,18,93,0.019
"2016-09-12",7,52.857,-6.909,18.2,93,0.081
"2016-09-12",8,52.857,-6.909,18,95,0.167
"2016-09-12",9,52.857,-6.909,18.3,94,0.392
"2016-09-12",10,52.857,-6.909,18.8,92,0.284
"2016-09-12",11,52.857,-6.909,18.8,93,0.597
"2016-09-12",12,52.857,-6.909,18.8,92,0.546
"2016-09-12",13,52.857,-6.909,19.2,92,1.429
"2016-09-12",14,52.857,-6.909,19.6,79,0.893
"2016-09-12",15,52.857,-6.909,19.1,84,1.04
"2016-09-12",16,52.857,-6.909,18.9,81,0.352
"2016-09-12",17,52.857,-6.909,17.7,87,0.072
"2016-09-12",18,52.857,-6.909,16.8,94,0.013
"2016-09-12",19,52.857,-6.909,15.4,94,0
"2016-09-12",20,52.857,-6.909,14.1,96,0
"2016-09-12",21,52.857,-6.909,14,98,0
"2016-09-12",22,52.857,-6.909,13.2,97,0
"2016-09-12",23,52.857,-6.909,12.5,96,0
"2016-09-13",0,52.857,-6.909,12.4,97,0
"2016-09-13",1,52.857,-6.909,12.4,97,0
"2016-09-13",2,52.857,-6.909,12.2,97,0
"2016-09-13",3,52.857,-6.909,11.9,97,0
"2016-09-13",4,52.857,-6.909,12,97,0
"2016-09-13",5,52.857,-6.909,11.9,97,0.001
"2016-09-13",6,52.857,-6.909,11.8,98,0.084
"2016-09-13",7,52.857,-6.909,12,98,0.425
"2016-09-13",8,52.857,-6.909,12.7,95,0.757
"2016-09-13",9,52.857,-6.909,12.8,92,0.634
"2016-09-13",10,52.857,-6.909,13.2,91,0.826
"2016-09-13",11,52.857,-6.909,14.2,86,0.87
"2016-09-13",12,52.857,-6.909,15,83,1.512
"2016-09-13",13,52.857,-6.909,16.1,75,1.401
"2016-09-13",14,52.857,-6.909,16.5,75,0.882
"2016-09-13",15,52.857,-6.909,16.5,73,0.531
"2016-09-13",16,52.857,-6.909,16.3,74,0.419
"2016-09-13",17,52.857,-6.909,16.5,72,0.477
"2016-09-13",18,52.857,-6.909,15.7,76,0.088
"2016-09-13",19,52.857,-6.909,14.5,82,0
"2016-09-13",20,52.857,-6.909,14,84,0
"2016-09-13",21,52.857,-6.909,14,84,0
"2016-09-13",22,52.857,-6.909,13.8,83,0
"2016-09-13",23,52.857,-6.909,13.3,79,0
"2016-09-14",0,52.857,-6.909,12.6,81,0
"2016-09-14",1,52.857,-6.909,12.4,85,0
"2016-09-14",2,52.857,-6.909,12.4,87,0
"2016-09-14",3,52.857,-6.909,12.1,88,0
"2016-09-14",4,52.857,-6.909,12,88,0
"2016-09-14",5,52.857,-6.909,12,88,0
"2016-09-14",6,52.857,-6.909,11.6,91,0.046
"2016-09-14",7,52.857,-6.909,11.7,94,0.255
"2016-09-14",8,52.857,-6.909,12.5,92,0.587
"2016-09-14",9,52.857,-6.909,13.5,90,0.981
"2016-09-14",10,52.857,-6.909,15.9,86,1.899
"2016-09-14",11,52.857,-6.909,18.8,80,2.179
"2016-09-14",12,52.857,-6.909,20.4,77,2.226
"2016-09-14",13,52.857,-6.909,21.5,73,2.104
"2016-09-14",14,52.857,-6.909,22.4,72,1.825
"2016-09-14",15,52.857,-6.909,23,70,1.397
"2016-09-14",16,52.857,-6.909,22.8,71,0.519
"2016-09-14",17,52.857,-6.909,21.5,76,0.172
"2016-09-14",18,52.857,-6.909,20.5,81,0.015
"2016-09-14",19,52.857,-6.909,19.9,84,0
"2016-09-14",20,52.857,-6.909,19,90,0
"2016-09-14",21,52.857,-6.909,18.2,90,0
"2016-09-14",22,52.857,-6.909,17.7,92,0
"2016-09-14",23,52.857,-6.909,17.1,94,0
"2016-09-15",0,52.857,-6.909,16.4,94,0
"2016-09-15",1,52.857,-6.909,16,95,0
"2016-09-15",2,52.857,-6.909,14.9,98,0
"2016-09-15",3,52.857,-6.909,14.9,97,0
"2016-09-15",4,52.857,-6.909,15.1,96,0
"2016-09-15",5,52.857,-6.909,15.5,92,0
"2016-09-15",6,52.857,-6.909,15.5,92,0.027
"2016-09-15",7,52.857,-6.909,15.6,93,0.316
"2016-09-15",8,52.857,-6.909,16.5,91,0.914
"2016-09-15",9,52.857,-6.909,17.6,84,0.823
"2016-09-15",10,52.857,-6.909,17.2,84,0.382
"2016-09-15",11,52.857,-6.909,17,85,0.458
"2016-09-15",12,52.857,-6.909,17.3,85,1.513
"2016-09-15",13,52.857,-6.909,18.8,76,1.123
"2016-09-15",14,52.857,-6.909,19,76,1.583
"2016-09-15",15,52.857,-6.909,19,76,0.984
"2016-09-15",16,52.857,-6.909,16.9,83,0.225
"2016-09-15",17,52.857,-6.909,16.5,84,0.072
"2016-09-15",18,52.857,-6.909,16.2,81,0.053
"2016-09-15",19,52.857,-6.909,16,75,0
"2016-09-15",20,52.857,-6.909,14.7,75,0
"2016-09-15",21,52.857,-6.909,13.6,82,0
"2016-09-15",22,52.857,-6.909,13.7,88,0
"2016-09-15",23,52.857,-6.909,12.7,86,0
"2016-09-16",0,52.857,-6.909,12.2,88,0
"2016-09-16",1,52.857,-6.909,11.8,91,0
"2016-09-16",2,52.857,-6.909,11.8,89,0
"2016-09-16",3,52.857,-6.909,11.1,91,0
"2016-09-16",4,52.857,-6.909,10.2,94,0
"2016-09-16",5,52.857,-6.909,10,95,0
"2016-09-16",6,52.857,-6.909,10.1,92,0.114
"2016-09-16",7,52.857,-6.909,10.9,92,0.61
"2016-09-16",8,52.857,-6.909,12.7,85,1.173
"2016-09-16",9,52.857,-6.909,14,81,1.106
"2016-09-16",10,52.857,-6.909,14.6,73,1.406
"2016-09-16",11,52.857,-6.909,15,68,1.31
"2016-09-16",12,52.857,-6.909,16.1,71,1.356
"2016-09-16",13,52.857,-6.909,15.4,69,1.237
"2016-09-16",14,52.857,-6.909,16.2,66,1.178
"2016-09-16",15,52.857,-6.909,16.5,65,0.929
"2016-09-16",16,52.857,-6.909,16.6,69,0.923
"2016-09-16",17,52.857,-6.909,16.1,69,0.506
"2016-09-16",18,52.857,-6.909,15.3,70,0.047
"2016-09-16",19,52.857,-6.909,13.4,79,0
"2016-09-16",20,52.857,-6.909,12.6,85,0
"2016-09-16",21,52.857,-6.909,12.4,87,0
"2016-09-16",22,52.857,-6.909,12.4,84,0
"2016-09-16",23,52.857,-6.909,12,85,0
